"lati","longi","x","y","z"
35.9,-101.9,-0.167033976605475,-0.792633023482796,0.586372356735789
35.925,-101.895,-0.166912053642947,-0.792397162217747,0.586725748248665
33.81667,-100.51667,-0.151643060516135,-0.816866295548196,0.556537363880151
32.63333,-96.86667,-0.100685541773224,-0.83609823009158,0.539260763745666
36.85,-82.45,0.105140444382259,-0.793270976032462,0.599722140277984
-42.55,171.35,-0.728308048229914,0.110796427975892,-0.676233346139715
38.85,-96.58333,-0.0892869129760193,-0.77365563418662,0.627283673358802
38.47,-102.82667,-0.173813215087435,-0.763396758337992,0.622104778650683
38.61667,-84.96667,0.0685509522173563,-0.778325947685838,0.624106950857812
-29.58639,122.18167,-0.463160290549625,0.736008142302706,-0.493735313424214
39.76667,-99.91667,-0.132374594640823,-0.757171473028085,0.639662666665921
34.28333,-101.83333,-0.169437826592943,-0.808702708979828,0.563285674776261
34.28333,-101.83333,-0.169437826592943,-0.808702708979828,0.563285674776261
53.66667,-113.41667,-0.235461130544712,-0.543684522446344,0.805583761042201
37.03333,-85.63333,0.060780652661461,-0.795968035514276,0.602279502142976
52.5,77,0.13694152529939,0.59315891302198,0.793353340291235
66.8,178.2,-0.39374752303916,0.0123740144129391,0.919135339255234
29.75944,4.20861,0.865776134407877,0.0637094307484613,0.496359540578662
30.06222,4.55722,0.862745684023848,0.0687665676796038,0.500940159967025
30.01965,4.55562,0.863118381838988,0.0687720182867008,0.500296980235161
28.6,26.4,0.786419676380834,0.390382117600736,0.478691857940607
29.33333,-101.83333,-0.178772862162881,-0.853257509437511,0.489889667519725
33.5,-105.5,-0.222846292923912,-0.80355777264283,0.551936985312058
23.43333,-1.41667,0.917242991123833,-0.0226839656900785,0.397681698013342
23.45,-1.86667,0.916920862106838,-0.0298834314236666,0.39794863130761
23.5,-1.85,0.916582073995158,-0.0296054329808703,0.398749068925246
23.66667,-1.58333,0.915546566291374,-0.025306950555031,0.401415051045274
23.66667,-1.81667,0.91543591025458,-0.0290353407193357,0.401415051045274
30.1,-6.85,0.858975799356895,-0.103186998371698,0.501510737159457
23.28333,-10.81667,0.90224106054793,-0.172383758413347,0.395278267169642
-24.85,-70.53333,0.30240241494938,-0.855539402475428,-0.420244107923919
-24.85,-70.53333,0.30240241494938,-0.855539402475428,-0.420244107923919
-24.85,-70.53333,0.30240241494938,-0.855539402475428,-0.420244107923919
-24.85,-70.53333,0.30240241494938,-0.855539402475428,-0.420244107923919
-24.85,-70.53333,0.30240241494938,-0.855539402475428,-0.420244107923919
-24.85,-70.53333,0.30240241494938,-0.855539402475428,-0.420244107923919
-24.85,-70.53333,0.30240241494938,-0.855539402475428,-0.420244107923919
-24.85,-70.53333,0.30240241494938,-0.855539402475428,-0.420244107923919
-24.85,-70.53333,0.30240241494938,-0.855539402475428,-0.420244107923919
-38.68333,-61.1,0.377256166167378,-0.683398366079683,-0.625015566468796
26.28333,34.25,0.741133017874225,0.504619510437395,0.442810342587622
-44.53333,-70.36667,0.239514773897125,-0.671399464467954,-0.701324056479709
-30.63333,-64.88333,0.365227283732695,-0.779086607368014,-0.509542038930092
-33.11667,-60.96667,0.406483112855522,-0.732309967695031,-0.546345669130623
39.83333,-103.21667,-0.175570662386879,-0.747570928214715,0.640556515693363
-31.66997,141.24233,-0.663677761482038,0.532803806281543,-0.525025649779219
-76.29139,157.20833,-0.218480296170316,0.0918032853293172,-0.971513518685188
-76.29861,157.33083,-0.218563107567223,0.0912887750323661,-0.971543374000177
-76.18333,157.16667,-0.220101793935213,0.0926729734466799,-0.971064838359958
-76.295,157.28833,-0.218551799113758,0.0914745063071838,-0.971528448271072
-76.29944,157.21694,-0.218368240193317,0.0917175943442825,-0.971546805132193
-76.26889,157.1725,-0.218774458569071,0.0920878980667504,-0.971420380323296
-76.28278,157.23195,-0.218652737011886,0.0917697078571213,-0.97147789543408
-76.28611,157.24472,-0.218621117619537,0.0916991332338873,-0.9714916756694
-76.3,157.27306,-0.218449212392602,0.0914999947368924,-0.971549119997646
-76.28528,157.23889,-0.218624763144387,0.0917268228357934,-0.971488241263121
-76.05029,156.07013,-0.220348389943635,0.0977824300266818,-0.970507693646642
-76.04325,156.08694,-0.220486078582832,0.0977661140411926,-0.970478065747212
-76.28503,156.49716,-0.217422902661947,0.0945509835644675,-0.971487206763447
-76.27468,156.491,-0.217573657244009,0.0946443592513494,-0.971444362243854
-76.18333,157.16667,-0.220101793935213,0.0926729734466799,-0.971064838359958
-76.18333,157.16667,-0.220101793935213,0.0926729734466799,-0.971064838359958
-76.27512,156.36181,-0.217352866883554,0.09513171011434,-0.971446184298555
-76.18333,157.16667,-0.220101793935213,0.0926729734466799,-0.971064838359958
-76.27247,157.15495,-0.218690305004481,0.0921313402963733,-0.971435209693493
-76.18333,157.16667,-0.220101793935213,0.0926729734466799,-0.971064838359958
-76.04491,156.06704,-0.220426409363204,0.0978312812319179,-0.970485053191324
-76.28432,157.2153,-0.218601985783835,0.0918231316815517,-0.971484268683521
-75.98619,155.69836,-0.220698699706931,0.0996568890022698,-0.970237387664513
-76.18333,157.16667,-0.220101793935213,0.0926729734466799,-0.971064838359958
-76.18333,157.16667,-0.220101793935213,0.0926729734466799,-0.971064838359958
-76.18333,157.16667,-0.220101793935213,0.0926729734466799,-0.971064838359958
-76.04544,156.09938,-0.220473386651628,0.0977032111465058,-0.970487283950708
-76.18333,157.16667,-0.220101793935213,0.0926729734466799,-0.971064838359958
-76.2723,156.51413,-0.217648856536339,0.0945725995995824,-0.971434505591294
-76.28193,156.40161,-0.217313087910306,0.0949344817133301,-0.971474377430876
-76.18333,157.16667,-0.220101793935213,0.0926729734466799,-0.971064838359958
-76.03785,156.13964,-0.220659556696255,0.0976002702932597,-0.970455329872166
-76.02353,155.79752,-0.220294064306164,0.0990155394175454,-0.970394995960575
-76.05086,156.00568,-0.220229437897288,0.0980263040745158,-0.970510091855275
-76.07441,155.92739,-0.219731057847562,0.0981644191532064,-0.970609091771505
-76.02319,155.8876,-0.220454719466989,0.0986714249741079,-0.970393562714794
-76.04222,155.94038,-0.220251206694058,0.0983368995111772,-0.970473729754876
-76.18333,157.16667,-0.220101793935213,0.0926729734466799,-0.971064838359958
-76.18333,157.16667,-0.220101793935213,0.0926729734466799,-0.971064838359958
-76.29083,157.26667,-0.218582417048357,0.0915844450907592,-0.971511202392806
-76.33,157.24278,-0.217931694912923,0.0914186369619637,-0.971672994977424
64.7,141.2,-0.333056207549637,0.267784066014987,0.904082549660778
-34.5,144.71667,-0.672738889733952,0.476031890751218,-0.566406236924833
72.88333,-25.11667,0.266489221728537,-0.124927233603412,0.955707424375639
-28.9,146.76667,-0.732278490421467,0.479798239368823,-0.483282383255002
38.80778,-104.56944,-0.196023532730301,-0.754194812510917,0.6267096292523
38.78333,-99.33333,-0.126420928801094,-0.769200593747334,0.626377039282107
-23.83333,27.91667,0.80827773975947,0.428262172244967,-0.404077476770663
38.5,-96.2,-0.0845211767103388,-0.778030653547424,0.62251463663762
31.533333,8.883333,0.84211212855809,0.131620279083596,0.522994517245945
-29.45,143.6,-0.700889513827358,0.516740315671392,-0.491663844071007
-57.78667,-90.79333,-0.0073808122927412,-0.533022031515498,-0.846069168288853
33.71667,-100.83333,-0.156337673432219,-0.816968515919597,0.555086458006257
38.28,-97.365,-0.100628049096894,-0.778516205390642,0.619505055410453
43.56333,-97.58333,-0.0956257343956738,-0.718275595983115,0.689155923675034
53.1,7.2,0.595685732512361,0.0752526083375012,0.79968465848709
40.03167,-105.05667,-0.198906326985992,-0.739402434842584,0.643210939298921
51.86667,70.35,0.207646741676604,0.581533411763202,0.786575947810597
-42.9,-71.33333,0.234459091703954,-0.694008669168601,-0.680720868958918
34.61167,-115.03333,-0.348257425303809,-0.745707601527472,0.568011389626042
33.9,-101.75,-0.169025155204681,-0.812619769829203,0.55774510897969
-24.22983,-68.89253,0.328394372629552,-0.850723653754056,-0.410397856924951
-32.03333,139.78333,-0.64734098028634,0.547368464127118,-0.530412499589744
-18.5,16,0.911587205101937,0.261393424779748,-0.317304656405092
35.98333,-101.9,-0.166857947037411,-0.791797703318646,0.587549846846868
47.95833,-96.7,-0.0781309978378443,-0.665097485461463,0.742657984545848
34.47,-101.75833,-0.168004217235952,-0.807122841328308,0.565974647839508
36.81667,-101.90833,-0.165192101691739,-0.783328261421405,0.599256543057466
39.33333,-84.6,0.0727901104622024,-0.770038935138037,0.633830922399956
34.10139,-102.65,-0.181337933920205,-0.807946747094649,0.560659083205407
45.33333,-102.08333,-0.147157895625392,-0.687405978318571,0.711208531112356
33.84333,-103.93667,-0.20004061522151,-0.806113846642316,0.556923889336171
36.33333,-104.05,-0.195570398455964,-0.781484110716701,0.592481901786968
40.25,-100.23333,-0.135593770138061,-0.751091294337836,0.646123979642964
39.61667,-94.86667,-0.0653525394605554,-0.76755058081363,0.637648140810208
54.99056,9.49194,0.565856599415884,0.0946100914763888,0.819057531244492
36.55,-102.78333,-0.177750283030512,-0.783425767818304,0.595524057617216
36.58333,-102.7,-0.176534503843331,-0.783345371845122,0.595991272890482
-30.44028,121.25694,-0.44735363644757,0.737014675657714,-0.506640002193165
34,-101.5,-0.165283508394546,-0.812394398405569,0.559192903470747
52.8,-112.98333,-0.236073762177286,-0.55660512798916,0.796529918024196
31.38972,-99.40583,-0.13950796419989,-0.842167474844389,0.520856479501819
70,24,0.312450948357436,0.139112124960587,0.939692620785908
34.26667,-101.56667,-0.165705059632633,-0.80964295460169,0.563045397171481
34.43333,-102.51667,-0.178750355950307,-0.805182043564211,0.565446891378314
39.23,-102.99,-0.174118379747003,-0.754790560998917,0.632434975994544
44.04833,-96.59167,-0.0825076842961,-0.714002242413935,0.695264899056444
40.68333,-102.81667,-0.168220691190392,-0.739430276090258,0.651877799788052
32.5225,-102.705,-0.185441787408385,-0.822535411384199,0.537630765955419
34.19333,-103.575,-0.194146049466943,-0.804038445180117,0.561987090731378
33.98333,-101.28333,-0.162242005469924,-0.813173141117798,0.558951674320518
33.98333,-101.33333,-0.162951571037747,-0.813031248643383,0.558951674320518
32.8,-101.11667,-0.162067513401363,-0.824794723559851,0.54170821028274
32.90333,-101.16278,-0.162541834153082,-0.823704228321095,0.543223247289824
33.50667,-97.65139,-0.111019491131273,-0.826397647856875,0.552034057106604
33.49556,-97.58861,-0.110128060060115,-0.826624887489523,0.55187236365878
-30.98333,127.88333,-0.526440368091246,0.676648483995324,-0.514788663386038
36.1,-80.2,0.137527553469505,-0.796199613487877,0.589196357353342
44.35,-100.38333,-0.128881529843053,-0.70337274474613,0.69903957914671
30.91667,-103.06667,-0.193961549615489,-0.835702008890615,0.513790881202604
33.1,-102.26667,-0.177983381430841,-0.818593039373435,0.546101961014429
30.06667,-6.9,0.859174904298227,-0.103971587666974,0.501007377971764
37,-109.05,-0.260669160624366,-0.754897520599908,0.601815023152048
38.81667,-104.61667,-0.196620622179443,-0.75393886826854,0.626830530404927
34.71637,-114.22197,-0.337236556545902,-0.749616474259977,0.569514395294011
32.33333,-102.745,-0.186406566383842,-0.82413259070536,0.534843963176417
38.2,-84.83333,0.0707689600168399,-0.782663919475933,0.618408395357554
36.71667,-86.56667,0.048005569362137,-0.80016298611909,0.597858395404128
38.5,-105.5,-0.209142932942837,-0.754145052872457,0.62251463663762
-30.60833,115.16667,-0.366001537389641,0.778968740604826,-0.509166550147347
34.54,-102.56833,-0.179246879170927,-0.803991663225908,0.566981447466071
-72.96972,160.43778,-0.275971736575361,0.0980641182005807,-0.956150108159342
44.43333,87.63333,0.0294869361602603,0.713456468835111,0.700078843897754
31.61111,-99.90417,-0.146480232176811,-0.838933380645122,0.524151051149164
40.01667,-82.86667,0.0951031858175619,-0.759929557222744,0.64301046033995
32.7,-101.6,-0.169209238655477,-0.824323134264612,0.540240320477655
32.83333,-102.73333,-0.18520286753456,-0.819586610310201,0.542197091524116
38.64167,-98.88333,-0.120614587309371,-0.771697510589089,0.624447814856288
-42.66667,-68.08333,0.274459747207952,-0.682166494714963,-0.677732041924275
-28.86667,-60.2,0.435222716464879,-0.759941702154215,-0.482773027829731
49.81667,-108.46,-0.204308977466493,-0.612034811524455,0.76398378988616
38.26667,-95.25,-0.0718412857386829,-0.781843068864676,0.619322408226667
41.26667,1.91667,0.751227414845326,0.0251395895443445,0.659564532265305
33.86333,-103.34667,-0.191684356922934,-0.807941776548817,0.557213776766316
-24.5,115.18333,-0.387203095959411,0.823470264778699,-0.414693242656239
39.61667,-98.7,-0.11652040792321,-0.761464275628669,0.637648140810208
22.01833,26.08778,0.8326159710094,0.407674180042336,0.374903197834966
-82.5,155.5,-0.118773779755234,0.0541283299033048,-0.99144486137381
30.50667,12.215,0.84206458579215,0.182291577976979,0.507638664754132
19.22778,56.14278,0.52604699974064,0.784104542461464,0.329324491277478
-25.5,18,0.858409616193049,0.278914191736851,-0.430511096808295
33.03333,-112.61667,-0.322400539119905,-0.773882840189265,0.545126812802113
-30.38333,147.2,-0.725123910230949,0.467310471306926,-0.505782797471679
49.61667,-96.55,-0.0739059060017554,-0.643669273022368,0.761726843445152
-23.9,151.3,-0.801934349486396,0.439046231933866,-0.405141586779863
36.3,-104,-0.194971697758945,-0.78198876795069,0.592013178799219
37.01667,-85.91667,0.0568561595496472,-0.796433522709945,0.602047357792635
48.71667,-97.3,-0.0838350765913376,-0.654435152953939,0.751456126803873
32.25,-97.71667,-0.113559682699255,-0.838069058532405,0.533614515915611
-22.9,138.71667,-0.692230416934672,0.607782527963525,-0.389123950140206
35.6,-105.8,-0.221391276086764,-0.782380182831806,0.582122970157289
-34,118.1,-0.390486546650723,0.731316315688874,-0.559192903470747
26.16667,90.6,-0.0093985838431419,0.897465838533329,0.4409838265599
-23.55,15.03333,0.885337385870566,0.237777517144349,-0.39954920287812
35.875,-114.23333,-0.332589460378725,-0.73889522537831,0.586018853585894
33.18139,-102.40139,-0.179740870750223,-0.81741380787737,0.547291408733382
39.35,-101.66667,-0.15637230153869,-0.757311544499852,0.634055934345497
37.435,-98.31833,-0.114876458357931,-0.785689758055886,0.607861006646438
41.98,-120.54167,-0.377758765405067,-0.640241897769849,0.668871159117884
13.26667,5.4,0.968992936767394,0.0915968007406649,0.229483582395291
29.75883,1.88467,0.867652721185763,0.0285506034991628,0.496350298135072
34.8,-103.31667,-0.189137654303673,-0.799070066630838,0.570713567684432
34.8,-103.31667,-0.189137654303673,-0.799070066630838,0.570713567684432
34.8,-103.31667,-0.189137654303673,-0.799070066630838,0.570713567684432
42.96667,-85.76667,0.054016593616284,-0.729753877655487,0.681572802905804
32.788333,-101.938333,-0.1739014115281,-0.822493730761464,0.541537036523471
35.16667,-107.88333,-0.251031572310834,-0.77798254025542,0.575956870573548
37.46667,-101.43333,-0.157334658999261,-0.777957027470075,0.608299817924936
33.11667,-101.58333,-0.168176067453473,-0.820501809966375,0.546345669130623
-86.71667,-141.5,-0.0448227556845735,-0.0356536297555368,-0.9983585224047
-86.71667,-141.5,-0.0448227556845735,-0.0356536297555368,-0.9983585224047
-86.71667,-141.5,-0.0448227556845735,-0.0356536297555368,-0.9983585224047
-86.71667,-141.5,-0.0448227556845735,-0.0356536297555368,-0.9983585224047
-86.71667,-141.5,-0.0448227556845735,-0.0356536297555368,-0.9983585224047
-86.71667,-141.5,-0.0448227556845735,-0.0356536297555368,-0.9983585224047
-86.71667,-141.5,-0.0448227556845735,-0.0356536297555368,-0.9983585224047
-86.71667,-141.5,-0.0448227556845735,-0.0356536297555368,-0.9983585224047
-86.71667,-141.5,-0.0448227556845735,-0.0356536297555368,-0.9983585224047
-86.71667,-141.5,-0.0448227556845735,-0.0356536297555368,-0.9983585224047
-86.71667,-141.5,-0.0448227556845735,-0.0356536297555368,-0.9983585224047
-86.71667,-141.5,-0.0448227556845735,-0.0356536297555368,-0.9983585224047
-86.71667,-141.5,-0.0448227556845735,-0.0356536297555368,-0.9983585224047
-86.71667,-141.5,-0.0448227556845735,-0.0356536297555368,-0.9983585224047
30.31167,-86.16667,0.0577148584460291,-0.861361365977751,0.504703469688387
38.395,-98.91583,-0.121467829624076,-0.774277702422869,0.621079387757458
26.91028,26.15167,0.800431755483171,0.39302294451966,0.452594708205063
25.53667,25.65778,0.813338532796063,0.390695515747744,0.431088674223472
26.01667,25.73333,0.809540860877296,0.390185867567064,0.438632629111179
28.10567,25.54017,0.795886218888437,0.380303424285288,0.471099174336308
37.83333,-80.31667,0.132846122785544,-0.778545647167345,0.613366597507255
53.23333,27.33333,0.531728896361944,0.274837584010677,0.801079698400155
39.93333,-99.21667,-0.122815816635414,-0.756892370824128,0.641895796973626
33.71667,-102.81667,-0.184518398708532,-0.81106842169826,0.555086458006257
-85.66667,175,-0.0752712708615039,0.00658538288957083,-0.997141348312812
-85.66667,175,-0.0752712708615039,0.00658538288957083,-0.997141348312812
-85.66667,175,-0.0752712708615039,0.00658538288957083,-0.997141348312812
-85.66667,175,-0.0752712708615039,0.00658538288957083,-0.997141348312812
-85.66667,175,-0.0752712708615039,0.00658538288957083,-0.997141348312812
-85.66667,175,-0.0752712708615039,0.00658538288957083,-0.997141348312812
-85.66667,175,-0.0752712708615039,0.00658538288957083,-0.997141348312812
-85.66667,175,-0.0752712708615039,0.00658538288957083,-0.997141348312812
-85.66667,175,-0.0752712708615039,0.00658538288957083,-0.997141348312812
-85.66667,175,-0.0752712708615039,0.00658538288957083,-0.997141348312812
-85.66667,175,-0.0752712708615039,0.00658538288957083,-0.997141348312812
-85.66667,175,-0.0752712708615039,0.00658538288957083,-0.997141348312812
-85.66667,175,-0.0752712708615039,0.00658538288957083,-0.997141348312812
-85.66667,175,-0.0752712708615039,0.00658538288957083,-0.997141348312812
-85.66667,175,-0.0752712708615039,0.00658538288957083,-0.997141348312812
-85.66667,175,-0.0752712708615039,0.00658538288957083,-0.997141348312812
-85.66667,175,-0.0752712708615039,0.00658538288957083,-0.997141348312812
-85.66667,175,-0.0752712708615039,0.00658538288957083,-0.997141348312812
-85.66667,175,-0.0752712708615039,0.00658538288957083,-0.997141348312812
-85.66667,175,-0.0752712708615039,0.00658538288957083,-0.997141348312812
-72.97667,75.27083,0.0744346083370865,0.283140486987642,-0.956185627224184
-72.93667,75.345,0.0742368869043622,0.283882363187539,-0.955981008437828
-72.82278,75.29639,0.074959880781964,0.285656742637246,-0.955395855998461
-72.78056,75.31694,0.0750358473406625,0.2863645512883,-0.955177975761229
-72.78167,75.30278,0.0751019219007135,0.286328098899154,-0.955183710658644
-72.97833,75.26028,0.0744796938896603,0.28309998486606,-0.956194108833002
-72.935556,75.313056,0.0743998602331365,0.283858909658605,-0.955975303135347
-72.775,75.33611,0.0749634955554072,0.286479310968535,-0.955149244213232
-72.82556,75.35139,0.0746739124418534,0.285683717846681,-0.955410184244403
-72.825556,75.357778,0.0746420774943321,0.285692106121496,-0.955410163629838
36.33333,-101.4,-0.159229543660215,-0.789690539693022,0.592481901786968
26.1,-106.96667,-0.26205823614918,-0.858940631064143,0.439939169855915
-25.1,-69.53333,0.316643398330183,-0.848405450263252,-0.42419942274539
32.4,111.7,-0.31218751253011,0.784492576639702,0.535826794978997
38.76667,-105.51667,-0.208584979410125,-0.751284263932602,0.626150350260803
35.56667,-79.83333,0.143581940959021,-0.800667001823614,0.581649876146488
33.96667,-87.91667,0.0301497867940979,-0.828814526861647,0.558710542606254
28.28333,117.18333,-0.402299509510533,0.783350703099975,0.473832017280766
34,-111,-0.297100494972563,-0.773973250568141,0.559192903470747
-33.3,117.66667,-0.388087855712804,0.74024439313353,-0.549022817998132
37.28333,-113.78333,-0.320868898209122,-0.72808082414268,0.60575693448592
42.96667,-80.15,0.125180060552839,-0.72096356827451,0.681572802905804
-31.38333,125.63333,-0.497363459173549,0.693856820086212,-0.520761272272403
52.28333,8.91667,0.604364016649011,0.0948210370445107,0.791045577899072
19.91667,56.25,0.522341052376668,0.781738629063677,0.340653109235302
54.24028,-1.19889,0.584259408700121,-0.0122271660510786,0.811474854666332
-28.48333,148.25,-0.747422107858043,0.462518834477306,-0.476903051404365
31.59333,-98.25,-0.122225283080827,-0.842973103612277,0.523886749939427
29,12.23333,0.854759540275541,0.185326092131002,0.484809620246337
28.98333,12.18333,0.855058782829432,0.184609863442782,0.484555132287223
28.65,12.63333,0.856318793182706,0.191933021340626,0.479457860255907
29.06667,12.68333,0.852726702997562,0.19190958129606,0.485827008925685
29.1,11.83333,0.855203046482115,0.179180487319485,0.486335380423491
28.49033,13.3055,0.855305193819634,0.202272273552361,0.47701043256633
28.8435,12.99683,0.853501269216549,0.19699655625384,0.482418843195275
28.91367,13.0865,0.852615804277422,0.198198152698163,0.483491243522982
28.673,13.16467,0.854314603398357,0.199821989684481,0.479810098746206
29.2125,12.52183,0.852054368451537,0.18923652729349,0.488050089581544
29.189,12.26583,0.853086911273246,0.185470146693391,0.487692061140845
28.6495,13.02133,0.855003498049518,0.197728404858005,0.479450202039165
28.59583,13.269,0.854577545781866,0.201525425561542,0.478627956870138
28.46717,13.317,0.855452139671375,0.202488336709953,0.476655127139217
28.4875,13.22417,0.855614387804694,0.201063374324585,0.476967020753857
28.62167,13.45033,0.8537254541803,0.204178753737744,0.47902388813789
28.636,13.37917,0.853861799088229,0.203090560851814,0.479243416387443
28.662,13.29733,0.853939286777906,0.201820676437276,0.479641646502513
28.61817,13.1715,0.854737467677956,0.200028363562899,0.478970265379621
28.579,13.33033,0.854498108156038,0.202472465415784,0.478370028227319
28.57567,13.295,0.854649851272338,0.201951915491124,0.478318989325781
28.5885,12.95283,0.855736255156453,0.196820368496079,0.47851562582206
28.62317,13.13167,0.854835605485181,0.199424635172638,0.479046868772821
28.55917,13.009,0.855781446476057,0.197714310431483,0.478066070034207
28.91617,13.0485,0.852726514365429,0.197627869715632,0.48352943737672
28.66833,13.34467,0.85372067831094,0.202513933411356,0.479738585271781
28.47517,13.19633,0.855811896043023,0.200671035404148,0.476777866664417
28.47233,13.18183,0.855885661880909,0.200459835302952,0.476734295197012
28.466,13.12417,0.856138250932457,0.199610365528862,0.476637175704694
28.475,12.9465,0.856680133465347,0.196937811920511,0.476775258546159
28.46683,12.89467,0.856924195533866,0.196177944544298,0.476649910503518
28.5305,13.38917,0.854683348734159,0.203443581835341,0.477626509321426
28.50967,12.96633,0.856330622139866,0.197169526931062,0.477307074361287
28.47817,13.01983,0.856401679368823,0.198028129272365,0.476823891590121
28.51383,13.00717,0.856156095376286,0.197772062333923,0.477370874384078
28.62533,12.8745,0.855704495511041,0.195581716914632,0.479079960310302
28.66017,12.75,0.855843170805103,0.193657538082504,0.479613620459314
28.71967,12.86433,0.854969011620705,0.195253934686303,0.480524598910225
28.651,13.46833,0.853422684506591,0.204389810191192,0.47947317657985
28.60033,13.5775,0.85344353848432,0.206114993211739,0.478696914751587
28.58817,13.45083,0.85399592206261,0.204251318208276,0.478510568441926
28.87683,12.42017,0.855166493562285,0.188336171663027,0.482928312207621
28.61883,13.36267,0.854059939373959,0.202877840532012,0.478980377236498
28.63667,13.1965,0.854499494116501,0.200365977747674,0.479253679710301
28.63183,13.086,0.854923758393345,0.1987267934775,0.479179537218305
28.6595,13.30567,0.853930266325509,0.201949790470434,0.479603359435892
28.5845,12.9045,0.855934533025556,0.19610593007263,0.478454323174817
28.61067,13.33417,0.854227117154424,0.202468720521316,0.478855353450813
28.48067,13.03133,0.856341644945849,0.198195324653865,0.476862244696293
28.698,13.31933,0.853568300421016,0.202079082290939,0.48019287897347
28.71217,13.27367,0.853613458244877,0.201371521523145,0.480409798216767
28.65517,13.47017,0.853382181799298,0.204409087728735,0.479537044076239
28.56517,13.27633,0.85480091198599,0.201693541313598,0.47815804527405
28.58883,13.334,0.854405265253537,0.202508267658214,0.47852068318632
28.482,13.31867,0.855326153248872,0.202484842480747,0.47688264817881
28.50267,13.23133,0.855466292644276,0.20114138356329,0.477199712874708
28.548,13.0285,0.855804892104643,0.198026561918932,0.477894828831959
28.64483,13.323,0.853988609049864,0.202236356609642,0.479378672531786
28.932,12.62533,0.854032471129074,0.191295339076136,0.483771259486252
29.22083,11.54067,0.855100327260727,0.174604315451904,0.488176979531162
29.187,11.60167,0.855196153654098,0.17557253626334,0.487661586846138
29.18633,11.60567,0.855189480220365,0.175633386991912,0.487651377824539
28.95933,12.334,0.854768570898837,0.18690110005534,0.484188670872898
28.66,12.64833,0.856186852406931,0.192138872205241,0.479611016922267
28.52633,13.06517,0.855853983307136,0.198615092009733,0.477562566040591
28.60933,13.04917,0.85523457245219,0.19821967524097,0.478834821655531
29.44983,11.36117,0.853723398072663,0.171538813705887,0.491661260397484
29.44367,11.35383,0.853797186652569,0.171439849556192,0.491567637307734
29.04117,12.88567,0.852254350653013,0.194967981505897,0.485437954820724
28.643,12.77533,0.855897603566729,0.194067653975677,0.47935064189913
28.82867,12.92833,0.853857850263513,0.196003941679424,0.482192105274963
28.8585,11.43217,0.858438223664971,0.173593150700324,0.482648147391931
28.75,11.56667,0.858922236573533,0.175790772490858,0.480988768919388
28.455,12.85083,0.857169982433107,0.195544094299355,0.476468391816573
28.47883,12.86367,0.856932869925414,0.195692045750406,0.476834016898348
28.47017,12.972,0.856631562810698,0.197328086935266,0.476701155550276
28.4925,13.213,0.85561304491481,0.200887051016861,0.477043719280903
29.03857,13.20712,0.851168547805071,0.19975137515986,0.48539828115595
29.0755,12.57783,0.853005539296677,0.190322805288258,0.485961706018482
29.09517,12.5655,0.85288358888753,0.19010292805766,0.486261720218886
29.01483,12.6275,0.853341882673103,0.19117459464527,0.485035983859075
29.021,10.53783,0.85969394257809,0.159922044103497,0.48513015254084
29.1,12.31667,0.853661090678319,0.186388411684421,0.486335380423491
29.1,12.31667,0.853661090678319,0.186388411684421,0.486335380423491
28.53683,13.312,0.854905230360908,0.202280098570719,0.477723569466467
28.54083,13.39917,0.854564045788047,0.203572790638191,0.477784899885025
29.44633,13.204,0.847794762271953,0.198910910594142,0.491608066157229
28.65467,13.45883,0.853426691593646,0.204241156015687,0.479529386237068
28.97067,12.206,0.855090297445539,0.184970799077373,0.484361834482422
28.95833,10.59167,0.860064365783108,0.160827254012214,0.484173399803202
29.81858,12.94647,0.845549579299153,0.194378599656994,0.497255335760625
29.31083,11.6025,0.854159195377722,0.175372542913797,0.489547280805062
28.99065,12.97985,0.852349483052463,0.196464674322982,0.48466688610154
44.91667,-92.43333,-0.0300651608168958,-0.70749591300575,0.706077629715894
-25.46667,142.8,-0.719135540791115,0.545853585144527,-0.429985973673488
38.91972,-85.94722,0.0549873555732763,-0.776081411961903,0.628230875343037
32.48333,4.4,0.841061591308715,0.0647161624456504,0.537054203915732
35.68,-101.99333,-0.168791503385291,-0.794556403113644,0.583257705183602
34.59333,-101.99333,-0.171059678074484,-0.805233437718664,0.567747917051957
34.80167,-101.56667,-0.164643691544557,-0.804457058669153,0.570737501476778
36.57,-101.19,-0.155857841291325,-0.787861284596275,0.595804439008568
45.5,-103.5,-0.163624018234453,-0.68154308553324,0.713250449154182
37.06667,-98.66167,-0.120168564818876,-0.788834131514484,0.602743916590754
43.8,-96.16667,-0.0775322211367404,-0.717583849839309,0.692143173870407
46.43333,-109.83333,-0.23383472999324,-0.648317381430441,0.724572903153412
35.95,-84.56667,0.0766522829327548,-0.805892450849717,0.58707902805724
35.95,-84.56667,0.0766522829327548,-0.805892450849717,0.58707902805724
38.33333,-101.71167,-0.159225985305238,-0.768085332228296,0.620235445632805
38.65,-94.33333,-0.0590095855434373,-0.778743199643124,0.62456136433787
33.99833,-102.17667,-0.174869671372921,-0.810401702274895,0.559168739276329
35.94167,-102.16,-0.170539224184804,-0.791449791756592,0.586961327638281
33.21333,-99.73167,-0.141420246578284,-0.824597850164335,0.54775788388858
34,-105.5,-0.221550654597469,-0.798885851768191,0.559192903470747
33.75,-112.66667,-0.320422878949511,-0.767248913214123,0.555570233019602
